,slide,TILs,Stromal,Epithelial,fold
TCGA-A2-A0T0-DX1_left-76477_top-59480_bottom-60719_right-77716.png,TCGA-A2-A0T0-DX1,0.0,0.0,0.8536585365853658,4
TCGA-A2-A0T0-DX1_left-75197_top-59466_bottom-60705_right-76436.png,TCGA-A2-A0T0-DX1,0.0,0.4230769230769231,0.5384615384615384,4
TCGA-A2-A0T0-DX1_left-73140_top-61007_bottom-62246_right-74379.png,TCGA-A2-A0T0-DX1,0.0,0.9428571428571428,0.0,4
TCGA-A2-A0T0-DX1_left-73143_top-59733_bottom-60972_right-74382.png,TCGA-A2-A0T0-DX1,0.02127659574468085,0.0,0.9787234042553191,4
TCGA-A2-A0T0-DX1_left-75708_top-59735_bottom-60974_right-76947.png,TCGA-A2-A0T0-DX1,0.045454545454545456,0.09090909090909091,0.8181818181818182,4
TCGA-A2-A0T0-DX1_left-75705_top-60771_bottom-62010_right-76944.png,TCGA-A2-A0T0-DX1,0.029411764705882353,0.9117647058823529,0.0,4
TCGA-A2-A0T0-DX1_left-76224_top-61004_bottom-62243_right-77463.png,TCGA-A2-A0T0-DX1,0.06451612903225806,0.7741935483870968,0.0,4
TCGA-A2-A0T0-DX1_left-75194_top-61023_bottom-62262_right-76433.png,TCGA-A2-A0T0-DX1,0.018518518518518517,0.9074074074074074,0.07407407407407407,4
TCGA-A2-A0T0-DX1_left-75967_top-61007_bottom-62246_right-77206.png,TCGA-A2-A0T0-DX1,0.0,0.868421052631579,0.0,4
TCGA-A2-A0T0-DX1_left-74927_top-59741_bottom-60980_right-76166.png,TCGA-A2-A0T0-DX1,0.05,0.05,0.75,4
TCGA-A2-A0T0-DX1_left-72890_top-59474_bottom-60713_right-74129.png,TCGA-A2-A0T0-DX1,0.0,0.0,1.0,4
TCGA-A2-A0T0-DX1_left-75184_top-60759_bottom-61998_right-76423.png,TCGA-A2-A0T0-DX1,0.023809523809523808,0.9285714285714286,0.0,4
TCGA-A2-A0T0-DX1_left-75444_top-60747_bottom-61986_right-76683.png,TCGA-A2-A0T0-DX1,0.0,0.5588235294117647,0.4411764705882353,4
TCGA-A2-A0T0-DX1_left-74668_top-59719_bottom-60958_right-75907.png,TCGA-A2-A0T0-DX1,0.0,0.0,0.925,4
TCGA-A2-A0T0-DX1_left-73391_top-59473_bottom-60712_right-74630.png,TCGA-A2-A0T0-DX1,0.0,0.0,1.0,4
TCGA-A2-A0T0-DX1_left-75975_top-60770_bottom-62009_right-77214.png,TCGA-A2-A0T0-DX1,0.0,1.0,0.0,4
TCGA-A2-A0T0-DX1_left-74930_top-60000_bottom-61238_right-76169.png,TCGA-A2-A0T0-DX1,0.0,0.0967741935483871,0.8387096774193549,4
TCGA-A2-A0T0-DX1_left-76215_top-60237_bottom-61476_right-77454.png,TCGA-A2-A0T0-DX1,0.08163265306122448,0.7959183673469388,0.08163265306122448,4
TCGA-A2-A0T0-DX1_left-75949_top-60246_bottom-61485_right-77188.png,TCGA-A2-A0T0-DX1,0.12244897959183673,0.8367346938775511,0.0,4
TCGA-A2-A0T0-DX1_left-76468_top-61009_bottom-62248_right-77707.png,TCGA-A2-A0T0-DX1,0.10810810810810811,0.7837837837837838,0.0,4
TCGA-AC-A6IW-DX1_left-16453_top-6507_bottom-7726_right-17673.png,TCGA-AC-A6IW-DX1,0.0,0.0,1.0,1
TCGA-A2-A0YM-DX1_left-50443_top-68731_bottom-69958_right-51670.png,TCGA-A2-A0YM-DX1,0.047619047619047616,0.07142857142857142,0.8571428571428571,4
TCGA-A2-A0YM-DX1_left-46576_top-66942_bottom-68169_right-47802.png,TCGA-A2-A0YM-DX1,0.2826086956521739,0.6739130434782609,0.0,4
TCGA-A2-A0YM-DX1_left-50182_top-70530_bottom-71757_right-51409.png,TCGA-A2-A0YM-DX1,0.0,0.0,0.3023255813953488,4
TCGA-A2-A0YM-DX1_left-49921_top-66960_bottom-68186_right-51148.png,TCGA-A2-A0YM-DX1,0.06382978723404255,0.3404255319148936,0.5957446808510638,4
TCGA-A2-A0YM-DX1_left-50956_top-69766_bottom-70993_right-52182.png,TCGA-A2-A0YM-DX1,0.0,0.0,0.9534883720930233,4
TCGA-A2-A0YM-DX1_left-48903_top-69254_bottom-70480_right-50130.png,TCGA-A2-A0YM-DX1,0.023255813953488372,0.046511627906976744,0.9069767441860465,4
TCGA-A2-A0YM-DX1_left-50669_top-69749_bottom-70976_right-51895.png,TCGA-A2-A0YM-DX1,0.0,0.0,0.9736842105263158,4
TCGA-A2-A0YM-DX1_left-46344_top-68482_bottom-69709_right-47570.png,TCGA-A2-A0YM-DX1,0.16216216216216217,0.7297297297297297,0.10810810810810811,4
TCGA-A2-A0YM-DX1_left-45073_top-68469_bottom-69696_right-46299.png,TCGA-A2-A0YM-DX1,0.0,0.0,0.9024390243902439,4
TCGA-A2-A0YM-DX1_left-50441_top-70528_bottom-71754_right-51667.png,TCGA-A2-A0YM-DX1,0.0,0.0,0.92,4
TCGA-A2-A0YM-DX1_left-48886_top-66937_bottom-68164_right-50113.png,TCGA-A2-A0YM-DX1,0.0,0.0,0.9782608695652174,4
TCGA-A2-A0YM-DX1_left-47102_top-69257_bottom-70484_right-48328.png,TCGA-A2-A0YM-DX1,0.0,0.3870967741935484,0.5161290322580645,4
TCGA-A2-A0YM-DX1_left-45324_top-67943_bottom-69170_right-46551.png,TCGA-A2-A0YM-DX1,0.2631578947368421,0.5964912280701754,0.10526315789473684,4
TCGA-A2-A0YM-DX1_left-50945_top-68983_bottom-70209_right-52172.png,TCGA-A2-A0YM-DX1,0.03333333333333333,0.0,0.9666666666666667,4
TCGA-A2-A0YM-DX1_left-46084_top-70257_bottom-71484_right-47310.png,TCGA-A2-A0YM-DX1,0.025,0.625,0.325,4
TCGA-A2-A0YM-DX1_left-50938_top-70538_bottom-71764_right-52165.png,TCGA-A2-A0YM-DX1,0.0,0.0,0.9591836734693877,4
TCGA-A2-A0YM-DX1_left-48418_top-68473_bottom-69699_right-49645.png,TCGA-A2-A0YM-DX1,0.0196078431372549,0.6470588235294118,0.29411764705882354,4
TCGA-A2-A3XS-DX1_left-24514_top-38784_bottom-40035_right-25764.png,TCGA-A2-A3XS-DX1,0.2,0.75,0.0,3
TCGA-A2-A3XS-DX1_left-23731_top-38255_bottom-39506_right-24981.png,TCGA-A2-A3XS-DX1,0.5555555555555556,0.19444444444444445,0.0,3
TCGA-A2-A3XS-DX1_left-24247_top-38791_bottom-40042_right-25498.png,TCGA-A2-A3XS-DX1,0.6,0.25,0.0,3
TCGA-A2-A3XS-DX1_left-22207_top-38526_bottom-39777_right-23458.png,TCGA-A2-A3XS-DX1,0.8985507246376812,0.028985507246376812,0.0,3
TCGA-A2-A3XS-DX1_left-22469_top-40076_bottom-41327_right-23720.png,TCGA-A2-A3XS-DX1,0.0,0.0,0.8709677419354839,3
TCGA-A2-A3XS-DX1_left-22963_top-37751_bottom-39001_right-24214.png,TCGA-A2-A3XS-DX1,0.675,0.05,0.15,3
TCGA-A2-A3XS-DX1_left-22470_top-38265_bottom-39516_right-23721.png,TCGA-A2-A3XS-DX1,0.5319148936170213,0.10638297872340426,0.19148936170212766,3
TCGA-A2-A3XS-DX1_left-21694_top-39030_bottom-40280_right-22945.png,TCGA-A2-A3XS-DX1,0.40625,0.21875,0.15625,3
TCGA-A2-A3XS-DX1_left-22715_top-39309_bottom-40560_right-23966.png,TCGA-A2-A3XS-DX1,0.038461538461538464,0.11538461538461539,0.7307692307692307,3
TCGA-A2-A3XS-DX1_left-23983_top-38778_bottom-40029_right-25234.png,TCGA-A2-A3XS-DX1,0.84375,0.03125,0.0,3
TCGA-A2-A3XS-DX1_left-26300_top-39803_bottom-41054_right-27550.png,TCGA-A2-A3XS-DX1,0.0,0.0,0.8518518518518519,3
TCGA-A2-A3XS-DX1_left-22460_top-39803_bottom-41054_right-23711.png,TCGA-A2-A3XS-DX1,0.0,0.0,0.8787878787878788,3
TCGA-A2-A3XS-DX1_left-23213_top-38773_bottom-40024_right-24463.png,TCGA-A2-A3XS-DX1,0.8461538461538461,0.07692307692307693,0.05128205128205128,3
TCGA-A2-A3XS-DX1_left-22962_top-39792_bottom-41043_right-24213.png,TCGA-A2-A3XS-DX1,0.06896551724137931,0.10344827586206896,0.5862068965517241,3
TCGA-A2-A3XS-DX1_left-21433_top-39813_bottom-41064_right-22684.png,TCGA-A2-A3XS-DX1,0.0,0.0,0.9615384615384616,3
TCGA-A2-A3XS-DX1_left-21943_top-38018_bottom-39269_right-23194.png,TCGA-A2-A3XS-DX1,0.6206896551724138,0.2413793103448276,0.0,3
TCGA-A2-A3XS-DX1_left-21434_top-37486_bottom-38736_right-22685.png,TCGA-A2-A3XS-DX1,0.6428571428571429,0.14285714285714285,0.0,3
TCGA-A2-A3XS-DX1_left-22196_top-38784_bottom-40035_right-23447.png,TCGA-A2-A3XS-DX1,0.6031746031746031,0.1746031746031746,0.0,3
TCGA-A2-A3XS-DX1_left-22461_top-38786_bottom-40037_right-23712.png,TCGA-A2-A3XS-DX1,0.525,0.175,0.25,3
TCGA-A2-A3XS-DX1_left-25541_top-38280_bottom-39530_right-26792.png,TCGA-A2-A3XS-DX1,0.0,0.13333333333333333,0.8,3
TCGA-A2-A3XS-DX1_left-21446_top-37762_bottom-39012_right-22697.png,TCGA-A2-A3XS-DX1,0.6818181818181818,0.18181818181818182,0.0,3
TCGA-A2-A3XS-DX1_left-22191_top-40061_bottom-41312_right-23442.png,TCGA-A2-A3XS-DX1,0.0,0.0,0.8611111111111112,3
TCGA-A2-A3XS-DX1_left-22197_top-39799_bottom-41050_right-23448.png,TCGA-A2-A3XS-DX1,0.0,0.0,0.9375,3
TCGA-A2-A3XS-DX1_left-22978_top-38014_bottom-39265_right-24229.png,TCGA-A2-A3XS-DX1,0.8461538461538461,0.07692307692307693,0.0,3
TCGA-A2-A3XS-DX1_left-23230_top-38271_bottom-39522_right-24481.png,TCGA-A2-A3XS-DX1,0.9803921568627451,0.0196078431372549,0.0,3
TCGA-A2-A3XS-DX1_left-25775_top-38780_bottom-40031_right-27026.png,TCGA-A2-A3XS-DX1,0.0,0.0,0.8214285714285714,3
TCGA-A2-A3XU-DX1_left-35898_top-27200_bottom-28451_right-37149.png,TCGA-A2-A3XU-DX1,0.0,0.0,1.0,0
TCGA-A2-A3XU-DX1_left-36666_top-27184_bottom-28435_right-37917.png,TCGA-A2-A3XU-DX1,0.0,0.0,0.95,0
TCGA-A2-A3XU-DX1_left-34614_top-27695_bottom-28946_right-35865.png,TCGA-A2-A3XU-DX1,0.0,0.0,1.0,0
TCGA-A2-A3XU-DX1_left-36935_top-26160_bottom-27411_right-38186.png,TCGA-A2-A3XU-DX1,0.0,0.6923076923076923,0.3076923076923077,0
TCGA-A2-A3XU-DX1_left-37189_top-26161_bottom-27412_right-38440.png,TCGA-A2-A3XU-DX1,0.0,0.6,0.2,0
TCGA-A2-A3XU-DX1_left-35134_top-27703_bottom-28954_right-36385.png,TCGA-A2-A3XU-DX1,0.0,0.0,0.8947368421052632,0
TCGA-A2-A3XU-DX1_left-36409_top-26686_bottom-27937_right-37660.png,TCGA-A2-A3XU-DX1,0.0,0.0,1.0,0
TCGA-D8-A27M-DX1_left-55776_top-19453_bottom-20698_right-57020.png,TCGA-D8-A27M-DX1,0.0,0.05555555555555555,0.5555555555555556,3
TCGA-D8-A27M-DX1_left-59602_top-17404_bottom-18649_right-60847.png,TCGA-D8-A27M-DX1,0.7916666666666666,0.041666666666666664,0.0,3
TCGA-D8-A27M-DX1_left-55771_top-17401_bottom-18646_right-57016.png,TCGA-D8-A27M-DX1,0.0,0.0,0.8214285714285714,3
TCGA-D8-A27M-DX1_left-58332_top-16118_bottom-17363_right-59577.png,TCGA-D8-A27M-DX1,0.7272727272727273,0.25,0.022727272727272728,3
TCGA-D8-A27M-DX1_left-58586_top-18940_bottom-20185_right-59831.png,TCGA-D8-A27M-DX1,0.23529411764705882,0.3235294117647059,0.29411764705882354,3
TCGA-D8-A27M-DX1_left-55772_top-18686_bottom-19930_right-57017.png,TCGA-D8-A27M-DX1,0.0,0.25,0.35,3
TCGA-D8-A27M-DX1_left-54727_top-18168_bottom-19413_right-55971.png,TCGA-D8-A27M-DX1,0.0,0.19047619047619047,0.6666666666666666,3
TCGA-D8-A27M-DX1_left-55502_top-19454_bottom-20699_right-56747.png,TCGA-D8-A27M-DX1,0.0,0.0,1.0,3
TCGA-D8-A27M-DX1_left-57036_top-17148_bottom-18393_right-58281.png,TCGA-D8-A27M-DX1,0.0,0.0,0.7894736842105263,3
TCGA-D8-A27M-DX1_left-58589_top-16637_bottom-17882_right-59833.png,TCGA-D8-A27M-DX1,0.8888888888888888,0.013888888888888888,0.0,3
TCGA-D8-A27M-DX1_left-57310_top-19448_bottom-20693_right-58555.png,TCGA-D8-A27M-DX1,0.0,0.16216216216216217,0.8378378378378378,3
TCGA-D8-A27M-DX1_left-55785_top-18433_bottom-19678_right-57030.png,TCGA-D8-A27M-DX1,0.0,0.23529411764705882,0.7647058823529411,3
TCGA-D8-A27M-DX1_left-57798_top-18434_bottom-19679_right-59043.png,TCGA-D8-A27M-DX1,0.0,0.03125,0.96875,3
TCGA-D8-A27M-DX1_left-57818_top-17928_bottom-19173_right-59063.png,TCGA-D8-A27M-DX1,0.0,0.09523809523809523,0.7857142857142857,3
TCGA-D8-A27M-DX1_left-57557_top-17675_bottom-18920_right-58801.png,TCGA-D8-A27M-DX1,0.038461538461538464,0.0,0.0,3
TCGA-D8-A27M-DX1_left-58837_top-16626_bottom-17871_right-60081.png,TCGA-D8-A27M-DX1,0.975,0.0,0.0,3
TCGA-D8-A27M-DX1_left-56030_top-19725_bottom-20970_right-57275.png,TCGA-D8-A27M-DX1,0.0,0.5517241379310345,0.41379310344827586,3
TCGA-D8-A27M-DX1_left-58337_top-16377_bottom-17622_right-59582.png,TCGA-D8-A27M-DX1,0.875,0.05,0.0,3
TCGA-D8-A27M-DX1_left-57047_top-19720_bottom-20965_right-58292.png,TCGA-D8-A27M-DX1,0.0,0.0,0.0,3
TCGA-D8-A27M-DX1_left-56284_top-20214_bottom-21459_right-57529.png,TCGA-D8-A27M-DX1,0.025,0.025,0.875,3
TCGA-D8-A27M-DX1_left-57553_top-18671_bottom-19916_right-58798.png,TCGA-D8-A27M-DX1,0.0,0.0,0.9696969696969697,3
TCGA-BH-A0AV-DX1_left-78501_top-57212_bottom-58439_right-79727.png,TCGA-BH-A0AV-DX1,0.06896551724137931,0.7586206896551724,0.13793103448275862,3
TCGA-BH-A0AV-DX1_left-77964_top-57967_bottom-59194_right-79191.png,TCGA-BH-A0AV-DX1,0.0,0.5161290322580645,0.3225806451612903,3
TCGA-BH-A0AV-DX1_left-81020_top-58988_bottom-60214_right-82246.png,TCGA-BH-A0AV-DX1,0.0,0.3181818181818182,0.6363636363636364,3
TCGA-BH-A0AV-DX1_left-77956_top-59249_bottom-60475_right-79182.png,TCGA-BH-A0AV-DX1,0.36363636363636365,0.3939393939393939,0.0,3
TCGA-BH-A0AV-DX1_left-78224_top-57445_bottom-58671_right-79450.png,TCGA-BH-A0AV-DX1,0.047619047619047616,0.47619047619047616,0.3333333333333333,3
TCGA-BH-A0AV-DX1_left-77964_top-57707_bottom-58934_right-79191.png,TCGA-BH-A0AV-DX1,0.0,0.08888888888888889,0.8,3
TCGA-BH-A0AV-DX1_left-78219_top-57173_bottom-58399_right-79446.png,TCGA-BH-A0AV-DX1,0.021739130434782608,0.15217391304347827,0.7608695652173914,3
TCGA-BH-A0AV-DX1_left-79254_top-57187_bottom-58414_right-80481.png,TCGA-BH-A0AV-DX1,0.021739130434782608,0.15217391304347827,0.6956521739130435,3
TCGA-BH-A0AV-DX1_left-78480_top-58468_bottom-59694_right-79707.png,TCGA-BH-A0AV-DX1,0.0,0.25,0.4722222222222222,3
TCGA-EW-A1PB-DX1_left-58766_top-26990_bottom-28228_right-60004.png,TCGA-EW-A1PB-DX1,0.8571428571428571,0.14285714285714285,0.0,1
TCGA-EW-A1PB-DX1_left-57999_top-27241_bottom-28480_right-59237.png,TCGA-EW-A1PB-DX1,0.8571428571428571,0.13186813186813187,0.0,1
TCGA-A7-A26I-DX1_left-11259_top-25955_bottom-27194_right-12498.png,TCGA-A7-A26I-DX1,0.0,1.0,0.0,4
TCGA-A7-A26I-DX1_left-10984_top-25949_bottom-27188_right-12223.png,TCGA-A7-A26I-DX1,0.3076923076923077,0.6923076923076923,0.0,4
TCGA-A7-A26I-DX1_left-10228_top-26189_bottom-27428_right-11467.png,TCGA-A7-A26I-DX1,0.0,0.0,0.8421052631578947,4
TCGA-A7-A26I-DX1_left-11249_top-26448_bottom-27687_right-12488.png,TCGA-A7-A26I-DX1,0.0,0.0,0.7727272727272727,4
TCGA-A7-A26I-DX1_left-10987_top-27214_bottom-28453_right-12226.png,TCGA-A7-A26I-DX1,0.1111111111111111,0.6666666666666666,0.0,4
TCGA-A7-A26I-DX1_left-10723_top-26973_bottom-28212_right-11962.png,TCGA-A7-A26I-DX1,0.037037037037037035,0.0,0.8148148148148148,4
TCGA-A7-A26I-DX1_left-12015_top-26984_bottom-28223_right-13254.png,TCGA-A7-A26I-DX1,0.0,0.0,0.8780487804878049,4
TCGA-A7-A26I-DX1_left-11497_top-26193_bottom-27432_right-12736.png,TCGA-A7-A26I-DX1,0.0,0.75,0.0,4
TCGA-A7-A26I-DX1_left-10465_top-26707_bottom-27946_right-11704.png,TCGA-A7-A26I-DX1,0.0,0.0,0.9642857142857143,4
TCGA-A7-A26I-DX1_left-11511_top-26958_bottom-28197_right-12750.png,TCGA-A7-A26I-DX1,0.0,0.5,0.4,4
TCGA-A7-A26I-DX1_left-11483_top-26698_bottom-27937_right-12722.png,TCGA-A7-A26I-DX1,0.0,0.1,0.75,4
TCGA-A7-A26I-DX1_left-11229_top-26966_bottom-28205_right-12468.png,TCGA-A7-A26I-DX1,0.0,0.7142857142857143,0.07142857142857142,4
TCGA-A7-A26I-DX1_left-11243_top-27232_bottom-28471_right-12482.png,TCGA-A7-A26I-DX1,0.0,1.0,0.0,4
TCGA-A7-A26I-DX1_left-10226_top-26952_bottom-28191_right-11465.png,TCGA-A7-A26I-DX1,0.0,0.0,0.7058823529411765,4
TCGA-A7-A26I-DX1_left-10481_top-25959_bottom-27198_right-11720.png,TCGA-A7-A26I-DX1,0.0,0.0,0.6666666666666666,4
TCGA-AO-A0J2-DX1_left-34906_top-15360_bottom-15975_right-35521.png,TCGA-AO-A0J2-DX1,0.0,0.012658227848101266,0.7215189873417721,3
TCGA-AO-A0J2-DX1_left-34660_top-14858_bottom-15473_right-35275.png,TCGA-AO-A0J2-DX1,0.0,0.18840579710144928,0.6956521739130435,3
TCGA-AO-A0J2-DX1_left-34660_top-14581_bottom-15197_right-35276.png,TCGA-AO-A0J2-DX1,0.0,0.0851063829787234,0.6595744680851063,3
TCGA-AO-A0J2-DX1_left-35173_top-15366_bottom-15982_right-35789.png,TCGA-AO-A0J2-DX1,0.0,0.0641025641025641,0.7307692307692307,3
TCGA-AO-A0J2-DX1_left-35178_top-14852_bottom-15468_right-35794.png,TCGA-AO-A0J2-DX1,0.0,0.0,0.9,3
TCGA-AO-A0J2-DX1_left-34931_top-14579_bottom-15194_right-35547.png,TCGA-AO-A0J2-DX1,0.0,0.037037037037037035,0.7777777777777778,3
TCGA-AO-A0J2-DX1_left-34398_top-14597_bottom-15212_right-35013.png,TCGA-AO-A0J2-DX1,0.0,0.25806451612903225,0.6129032258064516,3
TCGA-EW-A1PH-DX1_left-5013_top-56166_bottom-57405_right-6251.png,TCGA-EW-A1PH-DX1,0.4666666666666667,0.21666666666666667,0.016666666666666666,1
TCGA-EW-A1PH-DX1_left-7050_top-54880_bottom-56119_right-8288.png,TCGA-EW-A1PH-DX1,0.0,0.0,0.9393939393939394,1
TCGA-EW-A1PH-DX1_left-6542_top-53865_bottom-55104_right-7780.png,TCGA-EW-A1PH-DX1,0.038461538461538464,0.0,0.8846153846153846,1
TCGA-EW-A1PH-DX1_left-7056_top-52589_bottom-53828_right-8294.png,TCGA-EW-A1PH-DX1,0.0,0.0,1.0,1
TCGA-EW-A1PH-DX1_left-6539_top-56414_bottom-57653_right-7778.png,TCGA-EW-A1PH-DX1,0.0,0.0,1.0,1
TCGA-EW-A1PH-DX1_left-6807_top-52575_bottom-53813_right-8045.png,TCGA-EW-A1PH-DX1,0.0,0.0,1.0,1
TCGA-EW-A1PH-DX1_left-6277_top-54621_bottom-55860_right-7515.png,TCGA-EW-A1PH-DX1,0.0,0.0,1.0,1
TCGA-EW-A1PH-DX1_left-6300_top-53609_bottom-54848_right-7538.png,TCGA-EW-A1PH-DX1,0.0,0.0,0.9655172413793104,1
TCGA-EW-A1PH-DX1_left-6538_top-54641_bottom-55880_right-7777.png,TCGA-EW-A1PH-DX1,0.0,0.0,1.0,1
TCGA-EW-A1PH-DX1_left-7825_top-52068_bottom-53307_right-9064.png,TCGA-EW-A1PH-DX1,0.0,0.0,1.0,1
TCGA-EW-A1PH-DX1_left-6552_top-52575_bottom-53813_right-7791.png,TCGA-EW-A1PH-DX1,0.0,0.08333333333333333,0.6666666666666666,1
TCGA-EW-A1PH-DX1_left-4497_top-56164_bottom-57403_right-5736.png,TCGA-EW-A1PH-DX1,0.3409090909090909,0.5681818181818182,0.0,1
TCGA-EW-A1PH-DX1_left-4760_top-56943_bottom-58182_right-5998.png,TCGA-EW-A1PH-DX1,0.717391304347826,0.06521739130434782,0.0,1
TCGA-A2-A3XY-DX1_left-79389_top-36546_bottom-37797_right-80640.png,TCGA-A2-A3XY-DX1,0.20833333333333331,0.7083333333333334,0.0,1
TCGA-A2-A3XY-DX1_left-78099_top-37325_bottom-38576_right-79350.png,TCGA-A2-A3XY-DX1,0.0,0.0,1.0,1
TCGA-A2-A3XY-DX1_left-77573_top-36034_bottom-37285_right-78824.png,TCGA-A2-A3XY-DX1,0.0,0.04,0.96,1
TCGA-A2-A3XY-DX1_left-78350_top-35783_bottom-37034_right-79601.png,TCGA-A2-A3XY-DX1,0.7804878048780488,0.12195121951219512,0.0,1
TCGA-A2-A3XY-DX1_left-77565_top-38596_bottom-39847_right-78816.png,TCGA-A2-A3XY-DX1,0.125,0.375,0.5,1
TCGA-A2-A3XY-DX1_left-76838_top-37573_bottom-38824_right-78089.png,TCGA-A2-A3XY-DX1,0.0,0.12121212121212122,0.8181818181818182,1
TCGA-A2-A3XY-DX1_left-76823_top-36811_bottom-38062_right-78074.png,TCGA-A2-A3XY-DX1,0.0,0.5769230769230769,0.4230769230769231,1
TCGA-A2-A3XY-DX1_left-79371_top-38592_bottom-39843_right-80622.png,TCGA-A2-A3XY-DX1,0.0,0.0,0.9285714285714286,1
TCGA-A2-A3XY-DX1_left-76575_top-37059_bottom-38310_right-77826.png,TCGA-A2-A3XY-DX1,0.0,0.7272727272727273,0.2727272727272727,1
TCGA-A2-A3XY-DX1_left-76312_top-36028_bottom-37279_right-77564.png,TCGA-A2-A3XY-DX1,0.0,0.0,0.967741935483871,1
TCGA-A2-A3XY-DX1_left-76551_top-36814_bottom-38066_right-77802.png,TCGA-A2-A3XY-DX1,0.0,0.36666666666666664,0.6333333333333333,1
TCGA-A2-A3XY-DX1_left-76827_top-36037_bottom-37288_right-78078.png,TCGA-A2-A3XY-DX1,0.0,0.0,0.9642857142857143,1
TCGA-A2-A3XY-DX1_left-79645_top-37314_bottom-38565_right-80897.png,TCGA-A2-A3XY-DX1,1.0,0.0,0.0,1
TCGA-A2-A3XY-DX1_left-78875_top-37314_bottom-38565_right-80126.png,TCGA-A2-A3XY-DX1,0.08333333333333333,0.2916666666666667,0.625,1
TCGA-A2-A3XY-DX1_left-79378_top-35782_bottom-37033_right-80629.png,TCGA-A2-A3XY-DX1,0.9354838709677419,0.06451612903225806,0.0,1
TCGA-A2-A3XY-DX1_left-77589_top-38337_bottom-39588_right-78840.png,TCGA-A2-A3XY-DX1,0.0,0.0,1.0,1
TCGA-A2-A3XY-DX1_left-79895_top-36538_bottom-37789_right-81146.png,TCGA-A2-A3XY-DX1,0.7924528301886793,0.09433962264150944,0.07547169811320754,1
TCGA-A2-A3XY-DX1_left-79380_top-35519_bottom-36770_right-80631.png,TCGA-A2-A3XY-DX1,0.6888888888888889,0.3111111111111111,0.0,1
TCGA-A2-A3XY-DX1_left-77082_top-36025_bottom-37276_right-78333.png,TCGA-A2-A3XY-DX1,0.0,0.0,0.8947368421052632,1
TCGA-AR-A0U1-DX1_left-64719_top-24930_bottom-26175_right-65963.png,TCGA-AR-A0U1-DX1,0.46774193548387094,0.2903225806451613,0.03225806451612903,0
TCGA-AR-A0U1-DX1_left-63944_top-25962_bottom-27207_right-65189.png,TCGA-AR-A0U1-DX1,0.0,0.0,1.0,0
TCGA-AR-A0U1-DX1_left-65748_top-24946_bottom-26191_right-66993.png,TCGA-AR-A0U1-DX1,0.0,0.75,0.0,0
TCGA-AR-A0U1-DX1_left-65494_top-25467_bottom-26712_right-66739.png,TCGA-AR-A0U1-DX1,0.0,0.20833333333333334,0.75,0
TCGA-AR-A0U1-DX1_left-63945_top-25695_bottom-26939_right-65190.png,TCGA-AR-A0U1-DX1,0.0,0.0,1.0,0
TCGA-AR-A0U1-DX1_left-65996_top-25964_bottom-27209_right-67241.png,TCGA-AR-A0U1-DX1,0.45652173913043476,0.32608695652173914,0.1956521739130435,0
TCGA-D8-A1XK-DX1_left-26349_top-51921_bottom-53166_right-27594.png,TCGA-D8-A1XK-DX1,0.203125,0.03125,0.59375,0
TCGA-D8-A1XK-DX1_left-26865_top-51821_bottom-53066_right-28110.png,TCGA-D8-A1XK-DX1,0.2708333333333333,0.25,0.0,0
TCGA-AN-A0AT-DX1_left-32734_top-37056_bottom-38295_right-33973.png,TCGA-AN-A0AT-DX1,0.32608695652173914,0.06521739130434782,0.0,3
TCGA-AN-A0AT-DX1_left-31448_top-38076_bottom-39315_right-32687.png,TCGA-AN-A0AT-DX1,0.7634408602150538,0.010752688172043012,0.0,3
TCGA-AN-A0AT-DX1_left-32982_top-35772_bottom-37012_right-34221.png,TCGA-AN-A0AT-DX1,0.0,0.0,0.8275862068965517,3
TCGA-AN-A0AT-DX1_left-31958_top-37292_bottom-38531_right-33197.png,TCGA-AN-A0AT-DX1,0.21052631578947367,0.47368421052631576,0.05263157894736842,3
TCGA-AN-A0AT-DX1_left-31690_top-37564_bottom-38804_right-32929.png,TCGA-AN-A0AT-DX1,0.1,0.4,0.1,3
TCGA-AN-A0AT-DX1_left-31192_top-37820_bottom-39059_right-32431.png,TCGA-AN-A0AT-DX1,0.4888888888888889,0.0,0.022222222222222223,3
TCGA-AN-A0AT-DX1_left-31952_top-36283_bottom-37522_right-33191.png,TCGA-AN-A0AT-DX1,0.0,0.04,0.48,3
TCGA-AN-A0AT-DX1_left-33232_top-38339_bottom-39578_right-34471.png,TCGA-AN-A0AT-DX1,0.28,0.48,0.0,3
TCGA-AN-A0AT-DX1_left-33496_top-38079_bottom-39318_right-34735.png,TCGA-AN-A0AT-DX1,0.41666666666666663,0.5,0.0,3
TCGA-AN-A0AT-DX1_left-31697_top-38335_bottom-39574_right-32936.png,TCGA-AN-A0AT-DX1,0.7524752475247525,0.0297029702970297,0.0,3
TCGA-AN-A0AT-DX1_left-31187_top-36786_bottom-38026_right-32427.png,TCGA-AN-A0AT-DX1,0.09375,0.0625,0.46875,3
TCGA-AN-A0AT-DX1_left-32459_top-36540_bottom-37779_right-33698.png,TCGA-AN-A0AT-DX1,0.1,0.5,0.03333333333333333,3
TCGA-AN-A0AT-DX1_left-32222_top-36283_bottom-37522_right-33461.png,TCGA-AN-A0AT-DX1,0.0,0.7142857142857143,0.14285714285714285,3
